,name,address
287,창원 봉림점,"경남 창원시 의창구 대봉로 14 , 두성빌딩 102호 더페이스샵"
288,롯데마트 김해부원점,경남 김해시 부원동 부원역세권지구A-1 롯데마트김해부원점 2층 더페이스샵
289,홈플러스 청라점,인천 서구 경서동 958 홈플러스청라점 지하2층 더페이스샵
290,NC 충북오송점,"충북 청주시 흥덕구 오송읍 오송생명5로 184-6, 107호(모아미래도프라자)"
291,홈플러스 경산점,경북 경산시 중방동 178-2 홈플러스 경산점 지하2층 더페이스샵
292,홈플러스 오산세교점,경기 오산시 수청동 253-1 홈플러스 오산세교점 지하2층 더페이스샵
293,이마트 인천공항점,인천 중구 공항로 424번길 47 1층 더페이스샵
294,이마트 산본점,경기도 군포시 산본로 347 이마트백화점 2층 더페이스샵
295,이마트 김포한강,경기 김포시 김포한강 7로 22번길 22 더페이스샵
296,롯데마트 동부산점,부산 기장군 기장읍 당사리 116번지 더페이스샵
297,롯데마트 수원점,경기 수원시 권선구 서둔동 296-3 롯데마트 수원점 2층 더페이스샵
298,롯데마트 용인신갈점,경기 용인시 기흥구 신갈동 62외 28필지 더페이스샵
299,도심공항터미널직영점,서울 강남구 테해란로 87길 22 한국도심공항 터미널 B1 110호 더페이스샵
300,NC 군산수송점  ,"전라북도 군산시 월명로 254, 109호(수송동, 모나코빌딩)"
301,NC 통영항남점,경남 통영시 중앙로 137 더페이스샵
302,탑마트 포항문덕점,경북 포항시 남구 오천읍 원동로 33
303,GS슈퍼 의왕점,경기 의왕시 왕곡동 598-1 GS슈퍼마켓 1층 더페이스샵
304,도시철도 7호선 먹골역점,서울 중랑구 묵동 189-5 먹골역 내 더페이스샵
305,동대문역사문화공원역직영점,서울특별시 중구 을지로 281  동대문역사문화공원역사내 더페이스샵
306,NC 전북장수점,"전라북도 장수군 장수읍 구시장길 6-14, 2(전북장수은행지점)"
307,NC 남원주점,"강원 원주시 서원대로 402(단구동, 대신빌딩 1층 114호)"
308,안동 옥동점,경북 안동시 경북대로 433  더페이스샵
309,NC 안성공도점,경기도 안성시 공도읍 만정리 809-3번지 101호 더페이스샵
310,양산서창점,경남 양산시 서창로 191-2
311,이마트 진주점,경남 진주시 인사동 3번지 이마트 진주점 1층
312,석전점,경남 창원시 마산회원구 석전동6길 2
313,엔씨 중앙로역점,대전광역시 중구 중앙로 141(선화동)
314,도시철도 6호선 상수역점,서울특별시 마포구 독막로 지하 85  더페이스샵
315,GS슈퍼 칠곡왜관점,경북 칠곡군 왜관읍 왜관리 777-27 1층 더페이스샵
316,배재대점,대전 서구 배재로 162-1 더페이스샵
317,양평용문점,경기 양평군 용문면 다문리 729-7 더페이스샵
318,NC 마들점,"서울특별시 노원구 동일로 1542 102(상계동, 상계주공아파트12단지)"
319,NC 충북괴산점,충북 괴산군 괴산읍 읍내로 11길 14
320,홈플러스 남현점,서울 관악구 남현동 69-2 홈플러스 남현점 지하1층 더페이스샵
321,롯데슈퍼 연산점,부산 연제구 연산9동 490-7 1층 더페이스샵
322,포항장성점,경북 포항시 북구 두호동 1079-4 성도종합상가 108호
323,대전역직영점,대전 동구 정동 26 더페이스샵
324,전북남원점,전북 남원시 광한북로 38 (쌍교동 243-3번지) 더페이스샵
325,롯데마트 김천점,경북 김천시 시청로 80 (신음동 470) 더페이스샵
326,홈플러스 세종점,세종  어진동 307-3 더페이스샵
327,코레일유통 선정릉역점,서울 강남구 삼성동 111-114 선정릉역 B1 더페이스샵
328,NC 전주혁신점,전라북도 전주시 덕진구 오공로 45(중동)
329,평택청북점,"경기 평택시 청북면 안청로 336, 107 (골드테라스) 더페이스샵"
330,용인죽전점,경기 용인시 기흥구 보정동 1208-3 야후빌딩 107호 더페이스샵
331,엄궁점,부산광역시 사상구 엄궁북로 10 더페이스샵
332,NC 경남동읍점,경상남도 창원시 의창구 동읍 동읍로 9
333,NC 전남남악점,"전라북도 무안군 삼향읍 남악3호, 71 103호(더 트리폴리앙상가동)"
334,부산신평점,부산 사하구 신평동 84-97 더페이스샵
335,NC 연일점,"경상북도 포항시 남구 연일읍 연일로 159번길 41, 1층"
336,진주신안점,경남 진주시 진양호로292 제가호(신안동581-6번 제가호) 가동 더페이스샵
337,뉴코아아울렛 창원점,경남 창원시 의창구 팔용동 30-1 뉴코아아울렛 창원점 1층 더페이스샵
338,광주첨단2지구점,광주 북구 신용동 684번지 호반베르디움 상가 1층 104호 더페이스샵
339,NC 한국철도 수원역점,경기도 수원시 팔달구 매산로 1가 18 수원역 내
340,롯데마트 안산선부점,경기 안산시 단원구 선부동 1086번지 롯데마트 안산선부점 1층 더페이스샵
341,NC 안산초지점,경기 안산시 단원구 초지동 726-5 주공프라자 108호 더페이스샵
342,롯데아울렛 김해점,경남 김해시 장유면 장유로 469 롯데프리미엄아울렛 김해점 D동 1층 더페이스샵
343,대전목원대점,대전 서구 도안북로 95번지 105호 씨티타워 1층 더페이스샵
344,용평리조트점,강원 평창군 대관령면 용산리 130 용평리조트 드레곤벨리호텔 1층 더페이스샵
345,NC 익산부송점,전라북도 익산시 부송1로 71(부송동)
346,이마트 자양점,서울특별시 광진구 아차산로  272 이마트 지하1층 더페이스샵
347,롯데마트 칠성점,대구광역시 북구 호암로 1 (칠성동 2가)
348,경북 군위점,경상북도 군위군 군위읍 서부리 36-4 더페이스샵
349,도시철도 7호선 마들역점,서울특별시 노원구 동일로 지하 1530-1  마들역 내 더페이스샵
350,도시철도 7호선 남구로역점,서울특별시 구로구 도림로8길 2  7호선 남구로역 내 지하1층 더페이스샵
351,롯데마트 광복점,부산광역시 중구 중앙대로 2  더페이스샵
352,NC 마산진동점,경상남도 창원시 마산합포구 진동면 삼진의거대로 642
353,롯데마트 포항점,경상북도 포항시 남구 지곡로 247  롯데마트 포항점 더페이스샵
354,일산풍동점,"경기도 고양시 일산동구 숲속마을로 42  104 (풍동, 에이스타워) 더페이스샵"
355,도시철도 7호선 강남구청역점,서울특별시 강남구 학동로 346  (B2층 B-2) 더페이스샵
356,NC 전북완주봉동점 ,"전북 완주군 봉동읍 둔산1로 130, 상가동 110호"
357,NC 광주운암점,"광주광역시 북구 북문대로 141, 1층 102호(운암동, 금호아파트)"
358,용호점,부산 남구 용호동 958번지 더페이스샵
359,NC 반월당 지하점,"대구광역시 중구 달구벌대로 지하 2100번(덕산동, 외 81필지 메트) W129,130"
360,이마트 중동점,경기 부천시 원미구 중동 1157번지 이마트 중동점 지하1층 더페이스샵
361,NC 외동점,경북 경주시 외동읍 입실로 65
362,행복한세상백화점,서울 양천구 목동 917-6 행복한세상백화점 1층 더페이스샵
363,NC 대전터미널점,대전 동구 용전동 117-22번지 102호 더페이스샵
364,NC 광양사동하나로점,전라남도 광양시 진등1길5 사동하나로점 1층
365,롯데마트 아산터미널점,충남 아산시 모종동 555-6 지하1층 더페이스샵
366,화성봉담점,경기 화성시 봉담읍 동화길 85 102 이원타워 더페이스샵
367,남양주 진건점,경기 남양주시 진건읍 진건오남로 83 103호 더페이스샵
368,부산서대신동점,부산 서구 서대신동 387-12번지 더페이스샵
369,롯데마트 판교점,경기 성남시 분당구 삼평동 741번지 롯데마트 판교점 지하1층 더페이스샵
370,미래코스메틱,인천 계양구 향교로 26 101호 더페이스샵
371,대치점,서울 강남구 대치동 936-31 103 더페이스샵
372,w몰,서울 금천구 가산동 디지털로 w몰 188 지하1층 더페이스샵
373,NC 소계점,경남 창원시 의창구 소계로 86 (소계동)
374,제주모슬포점,제주 서귀포시 대정읍 하모상가로37-1 더페이스샵
375,전주호성점,전북 전주시 덕진구 호성동 794-8 더페이스샵
376,NC 울산삼산점,"울산광역시 남구 삼산중로74번길 6(삼산동, 주상빌딩1층)"
377,GS슈퍼 서인천점,"인천 서구 심곡동 249-4,5 GS슈퍼 서인천점 1층 더페이스샵"
378,은행사거리점,서울 노원구 한글비석로 254 대명프라자 108호
379,NC 이마트 별내점,경기도 남양주시 순화궁로 167 이마트별내점 1층
380,이마트 의정부점,경기 의정부시 민락동 475-32 지하1층 더페이스샵
381,NC 원주하나로점,"강원 원주시 원일로 233,1층(학성동)"
382,롯데마트 고양점,경기 고양시 덕양구 행신1동 941 1층 더페이스샵
383,롯데마트 홍성점,충남 홍성군 홍성읍 조양로  205번길 81 2층 더페이스샵
384,하나로마트 직산점,충남 천안시 서북구 직산읍 삼은리 72-1번지 1층 더페이스샵
385,롯데마트 석사점,강원 춘천시 석사동  27 롯데마트 석사점 지하 1층 더페이스샵
386,롯데마트 남원점,전북 남원시 춘향로 96 롯데마트 남원점 1층 더페이스샵
387,이마트 천안서북점,충남 천안시 서북구 성성동 446-2 지하1층 더페이스샵 (천안물류단지A4-1로트)
388,롯데마트 청라점,"인천 서구 청라커낼로 252 (경서동, 롯데마트) 지하 1층 더페이스샵 (경서동, 958-1)"
389,NC 홈플러스 인천연수점,"인천광역시 연수구 청능대로 210 (동춘동, 홈플러스 연수점)"
390,성남중앙점2012,경기 성남시 수정구 수진1동 48번지 더페이스샵
391,홈플러스 서수원점,경기 수원시 권선구 금곡동 160번지 홈플러스 서수원점 1층 더페이스샵
392,롯데마트 상록점,경기 안산시 상록구 반석로 8 롯데마트 상록점 1층 더페이스샵 
393,롯데마트 서청주점,충북 청주시 흥덕구 비하동 332-1 더페이스샵
394,낙성대점,서울 관악구 봉천동 1656-2 더페이스샵
395,일산고양점,경기 고양시 덕양구 혜음로 21
396,롯데마트 영통점,경기 수원시 영통구 영통동 960-1 롯데쇼핑 영통점 1층 더페이스샵
397,뉴코아아울렛 안산점,경기 안산시 단원구 당곡로 20 뉴코아아울렛 1층 더페이스샵
398,이마트 안동점,경북 안동시 옥동 796-1 더페이스샵
399,NC아울렛 엑스코점,대구 북구 유통단지로14길 22 NC아울렛 1층
400,롯데마트 계양점,인천 계양구 계산동 장제로822번지 롯데마트 계양점 1층 더페이스샵
401,롯데마트 시흥점,경기 시흥시 대야동 542번지 롯데마트 시흥점 1층 더페이스샵
402,청평점,경기 가평군 청평면 청평리 465-17 더페이스샵
403,타임스퀘어점,서울 영등포구 영등포동 4가 442 타임스퀘어 3층 더페이스샵
404,이마트 이수점,서울 동작구 사당동 147-29 지하 1층 더페이스샵
405,더페이스샵 전곡점,경기 연천군 전곡읍 전곡로 150-1
406,메가마트 김해점,경남 김해시 삼정동 661-14 메가마트 김해점 1층
407,NC 당진점,"충남 당진시 당진중앙2로 103-8, 112호 (읍내동, 진원스타타워)"
408,현대백화점 충청점,충북 청주시 흥덕구 복대동 584-9 지하1층 더페이스샵
409,롯데백화점 중동점,경기 부천시 원미구 중동 1140번지 롯데백화점 2층 더페이스샵
410,세이브존 성남점,경기 성남시 수정구 신흥동 2463-5 1층 더페이스샵
411,이마트 화성봉담점,경기 화성시 봉담읍 효행로 278 지하1층 더페이스샵
412,홈플러스 원주점,강원 원주시 관설동 1453번지 홈플러스 원주점 3층 더페이스샵
413,롯데백화점 강남점,서울 강남구 대치4동 937 강남롯데백화점 지하1층
414,현대백화점 목동점,서울 양천구 목동 916번지 현대백화점(목동점) 지하1층
415,롯데백화점 관악점,서울 관악구 봉천1동 729-22 관악롯데백화점 지하1층
416,동대문점,"서울 중구 을지로43길 38 (을지로6가, 1층)"
417,명동1호점,서울 중구 명동1가 54-10 더페이스샵
418,이마트 킨텍스점,경기 고양시 일산서구 대화동 2703번지 더페이스샵
419,NC 금호동점,서울특별시 성동구 금호동 3가 412 1층
420,NC 방학점,서울 도봉구 도봉동 611-26 1층
421,NC 일산탄현점,"경기도 고양시 일산서구 산현로 15, 108호(탄현동 무광프라자)"
422,홈플러스 금천점,서울 금천구 독산1동 291-7 홈플러스 금천점 
423,롯데마트 서울역점,서울 중구 봉래동2가 122 롯데마트 서울역점 더페이스샵
424,엔씨백화점 서면점,부산 부산진구 동천로 92 (전포동) 더페이스샵
425,동부시장점,서울 중랑구 상봉2동 130-129 더페이스샵
426,아주동점,경남 거제시 아주1로 3길 37-1 1층 더페이스샵
427,이마트 만촌점,대구 수성구 만촌1동 1356-5 더페이스샵
428,롯데면세점 소공점,서울 중구 소공동 1번지 롯데백화점 내 9층 면세점 내 더페이스샵
429,이마트 성수점,서울 성동구 성수동2가 333-16번지 이마트성수점 2층 더페이스샵
430,신라면세점 서울점,서울 중구 장충동2가 202 신라면세점 지하 1층
431,마산합성동점,경남 창원시 마산회원구 합성옛길 142번지
432,NC 롯데백화점 부산점,부산 부산진구 부전동 503-15 롯데백화점 지하2층
433,롯데마트 월드점,서울 송파구 잠실동 40-1 롯데마트 월드점 1층 더페이스샵
434,홈플러스 울산남구점,울산 남구 야음동 789-20 홈플러스내 1층
435,NC 전남무안점,전라남도 무안군 무안읍 불무로 19
436,이마트 서수원점,경기 수원시 권선구 구운동 925 이마트 서수원점 2층 더페이스샵
437,전남보성점,전남 보성군 보성읍 보성리 893-12
438,롯데슈퍼 의정부점,경기 의정부시 호원동 325-1 의정부 롯데슈퍼 더페이스샵
439,정읍점,전북 정읍시 수성동 723
440,전북고창점,전북 고창군 고창읍 읍내리 213-13
441,롯데백화점 울산점,울산 남구 삼산동 롯데백화점 울산점 시네마동 2층
442,메가마트 울산점,울산 북구 진장동 705
443,석남동점,인천 서구 석남동 576-47 더페이스샵
444,전주삼천점,전북 전주시 완산구 삼천동1가 622-3
445,울산신정시장점,울산 남구 신정동 616-8번지 신정시장 내
446,홈플러스 전북전주점,전북 전주시 덕진구 백제대로 771 홈플러스 전주점 지하1층 더페이스샵
447,롯데마트 익산점,전북 익산시 무왕로 1053 롯데마트 익산점 1층 더페이스샵
448,NC 온산점,울산광역시 울주군 온산읍 덕신로 259
449,이마트 탄현점,경기 고양시 일산서구 덕이동 203-1 이마트덕이점 1층 더페이스샵
450,NC 울산점,울산광역시 중구 성남동 219-111
451,롯데마트 정읍점,전북 정읍시 벚꽃로 85 롯데마트 정읍점 1층 더페이스샵
452,홈플러스 익산점,전북 익산시 무왕로 1035 홈플러스 익산점 2층 더페이스샵
453,뉴코아아울렛 인천점,인천 남동구 구월1동 1465-1번지 뉴코아아울렛 1층 더페이스샵
454,롯데백화점 인천점,인천 남동구 구월동 1455번지 롯데백화점 지하 1층
455,홈플러스 울산점,울산 중구 복산동 100
456,홈플러스스토어즈 인하점,인천 남구 용현동 648(도천단길2) 홈플러스 인하점 더페이스샵
457,경북울진점,경북 울진군 울진읍 읍내2리 54-6
458,롯데마트 웅상점,경남 양산시 삼호동 롯데마트1층
459,홈플러스스토어즈 일산점,경기 고양시 일산동구 장항동 755번지 일산홈플러스테스코 더페이스샵
460,홈플러스 작전점,인천 계양구 작전동 448-7 홈플러스 작전점 더페이스샵
461,목동점,서울 강서구 화곡동 798-4호 더페이스샵
462,인천구월동모래내점,인천 남동구 구월동 1264-41번지 1층 더페이스샵
463,명지대점,서울 서대문구 남가좌동 240 동부 센트레빌상가 1-7A호
464,홈플러스 E)수내점,경기 분당구 수내1동 29번지 수내 홈플러스익스프레스 지하2층 더페이스샵
465,홈플러스 송탄점,경기 평택시 장당동 390-1 홈플러스 송탄점 지하1층 더페이스샵
466,NC 홈플러스스토어즈 청주성안점,충청북도 청주시 상당구 사직대로 346 홈플러스 청주성안점 내 1층 네이처컬렉션
467,청주율량점,충북 청주시 상당구 율량동 1291
468,홈플러스 동래점,부산 동래구 온천1동 153-8번지
469,도곡점,서울 강남구 도곡동 467-7 아카데미스위트A동 지하1층 101-76호
470,NC 유성점,"대전광역시 유성구 계룡로 44, 1층 (봉명동)"
471,대전엑스포코아점,"대전 유성구 엑스포로 488 (엑스포코아1층 89,91호)"
472,대전대점,대전 동구 용운동 307-12 더페이스샵
473,NC 노은점,"대전광역시 유성구 은구비남로 33번길 56, 102호 (지족동, 오성빌딩)"
474,동아백화점 쇼핑점,대구 중구 달구벌대로 2085 동아백화점쇼핑점
475,동아강북점,대구 북구 읍내동 1343-6번지 동아백화점 강북점1층
476,화원점,대구 달성군 화원읍 천내리 417-1
477,대구현풍점,대구 달성군 현풍면 현풍중앙로 55(하리 125번지)
478,NC 수성점,대구광역시 수성구 지범로 170(지산동)
479,대구성서점,대구 달서구 신당동 1788-8
480,NC 다사점,"대구광역시 달성군 다사읍 달구벌대로 875, 1층 109호(엠에이프라자)"
481,대구논공점,대구 달성군 논공읍 북리 803-82
482,NC 논산점,충남 논산시 반월동 67-7
483,롯데마트 노은점,대전 유성구 하기동 518번지
484,홈플러스스토어즈 내당점,대구 서구 내당동 65-8
485,이마트 남원점,전북 남원시 남문로 385-16 이마트 남원점 1층 더페이스샵
486,전남고흥점,전남 고흥군 고흥읍 남계리 924-3
487,울산대점,울산 남구 무거동 618-10
488,GS슈퍼 평거점,경남 진주시 평거동 204-1 진주GS슈퍼 1층 더페이스샵
489,이마트 통영점,경남 통영시 광도면 죽림리 1566-2 이마트 통영점1층 더페이스샵
490,경북의성점,경북 의성군 의성읍 후죽리 746
491,이마트 반야월점,대구 동구 신서동 520-1 반야월이마트1층 더페이스샵
492,홈플러스 김해점,경남 김해시 내동 1131-2 홈플러스 김해점 1층 더페이스샵
493,NC 구미점,"경상북도 구미시 문화로 14(원평동, 1층)"
494,롯데마트 검단점,인천 서구 마전동 626-7 롯데마트 검단점 더페이스샵
495,제주그랜드점,제주 제주시 연동 262-42번지 1층
496,롯데면세점 제주점,제주 서귀포시 중문동 중문관광단지 롯데호텔 본관6층
497,이마트 서귀포점,제주특별자치도 서귀포시 일주동로 9209 이마트 서귀포점 1층
498,롯데마트 제주점,제주특별자치도 제주시 연북로 1 롯데마트 제주점 3층
499,이마트 신제주점,제주특별자치도 제주시 1100로 3348 이마트신제주점 1층
500,홈플러스 서대전점,대전 유성구 대정동 303-1번지
501,NC 오산점,"경기도 오산시 원동로 7번길 35, 1층"
502,NC 부산서동점,부산광역시 금정구 서동로 148-1층(서동)
503,이마트 하남점,경기 하남시 풍산동 68블럭 3층
504,홈플러스 서부산점,부산 사상구 괘법동 529-1번지 서부산홈플러스 지하1층
505,NC 전주서신점,"전라북도 전주시 완산구 당산로 49, 109동 1층 106호 (서산동, 제일비사벌)"
506,NC 목포하당점,"전라남도 목포시 장미로 38, 1층 101호(상동)"
507,전주효자점,전북 전주시 완산구 효자동1가 439-2
508,롯데마트 송천점,전북 전주시 덕진구 송천중앙로 82 롯데마트 송천점 1층 더페이스샵
509,이마트 순천점,전남 순천시 팔마로 191 이마트 순천점 1층 더페이스샵
510,홈플러스 강동점,서울 강동구 천호1동 42번지 홈플러스 강동점 지하2층 더페이스샵
511,NC 방화점,"서울특별시 강서구 양천로 72 (방화동, 1층)"
512,울산화봉점,울산 북구 연암동 104-3 신화빌딩 102호 더페이스샵
513,경희대점,"서울 동대문구 경희대로 22 (회기동, 1층) 더페이스샵"
514,청주운천점,충북 청주시 흥덕구 운천동 555-10 외 3필지 성원메이컬센터 102호 더페이스샵
515,NC 청주용암점,"충청북도 청주시 상당구 용암로 3, 상가동 102호(용암동)"
516,네이처컬렉션 경성대점,"부산 남구 용소로 9 (대연동, 성신빌딩 1층)"
517,NC 광주오치점,광주광역시 북구 서하로 179 오치동1층
518,NC 광주일곡점,"광주광역시 북구 설죽로 505, 104호(일곡동, 부민빌딩)"
519,이마트 화정점,경기 고양시 덕양구 화정동 976 화정이마트 1층 더페이스샵
520,GS슈퍼 김포운양점,경기 김포시 운양동 542 GS슈퍼 1층 더페이스샵
521,도시철도 9호선 고속터미널역점,서울 서초구 반포4동 19-3번지 9호선 고속터미널역 지하3층 더페이스샵
522,부산도철 덕천역점,부산 북구 덕천동 327번지 더페이스샵
523,성신여대점,서울 성북구 동선동1가 60번지 더페이스샵
524,부산도철 괴정역점,부산 사하구 괴정동 934-3번지
525,마장동점,서울 성동구 마장동 478-39 1층 더페이스샵
526,신천점,서울 송파구 잠실동 208-16번지 1층
527,이마트 서산점,충남 서산시 잠홍동 459-3 이마트 서산점 지하 2층
528,홈플러스 고양터미널점,경기 고양시 일산동구 백석동 1242 홈플러스 고양터미널점 지하2층 더페이스샵
529,NC 보은점,충청북도 보은군 보은읍 삼산로 25-1
530,이마트 원주점,강원 원주시 무실동 1062-1 이마트 원주점 1층 더페이스샵
531,남양주 청학점,"경기 남양주시 별내면 청학로68번길 5-14, 103(1층) 더페이스샵"
532,홈플러스 평택안중점,경기 평택시 안중읍 현화리 산 274번지 홈플러스 평택안중점 지하 1층
533,이마트 대전터미널점,대전 동구 용전동 63-3번지 이마트대전터미널점 4층
534,롯데마트 원주점,강원 원주시 단계동 1123번지 원주롯데마트 1층 더페이스샵
535,메가마트 양산덕계점,경남 양산시 덕계동  738번지
536,이마트 동구미점,경북 구미시 임수동 92-28 2층
537,롯데마트 김포공항점,서울 강서구 방화동 886번지 롯데몰 내 롯데마트 더페이스샵
538,화정세이브존,경기 고양시 덕양구 화정2동 세이브존 970 세이브존 1층 더페이스샵
539,이마트 부천점,경기 부천시 소사구 심곡본동 316-2 이마트 부천점 4층 더페이스샵
540,양산농수산물유통센터점,경남 양산시 동면 양산대로 377
541,대구서재점,대구 달성군 다사읍 서재리  104-1
542,대전타임월드점,대전 서구 둔산동 1039 104호
543,이마트 안양점,경기 안양시 동안구 비산동 411-8 이마트 2층 더페이스샵
544,엔씨백화점 불광점,서울 은평구 대조동 240번지 불광 NC백화점 1층
545,NC 광주상무점,"광주광역시 서구 상무중앙로 103, 107호(치평동, 휴먼빌딩)"
546,경산옥곡동점,"경북 경산시 옥곡동 824-14 , 823-15 번지"
547,NC 광주금호점,광주광역시 서구 운천로 1(금호동)
548,NC 서면2호점,부산광역시 부산진구 부전로 187  서면2호선 역사내 더페이스샵
549,NC 재송점,부산 해운대구 반여동 1291-783
550,NC 이수점,서울시 동작구 사당동 139-88 1층
551,엔씨백화점 강서점,서울시 강서구 등촌동 689 강서NC백화점 4층 더페이스샵
552,NC 서천점,"충남 서천군 서천읍 서천로 147, 105호(하영프라자)"
553,NC 교동택지점,강원 강릉시 교1동 1863-2 102호
554,전남장성점,전남 장성군 장성읍 영천리 1038-1
555,NC 전주송천점,"전북 전주시 덕진구 붓내3길 40 (송천동2가, 외5필지)"
556,광주터미널점,광주 서구 광천동 49-1
557,NC 부산사직점,부산 동래구 사직동 45-18 1층
558,이마트 파주운정점,경기 파주시 교하읍 동패리 이마트파주운정점 1층 더페이스샵
559,디큐브씨티백화점,서울 구로구 구로1동 경인로 662번지 지하2층
560,홈플러스 전주효자점,전북 전주시 완산구 용머리로 31 홈플러스 전주효자점 지하 2층 더페이스샵
561,NC 부산반송점,"부산광역시 해운대구 아랫반송로 32-1, 1층(반송동)"
562,울산천곡점,울산 북구 천곡동 410-23 1층
563,울산원예농협,울산 울주군 범서읍 굴화리 295-1 2층
564,진해점,경남 창원시 진해구 화천동 49-5번지
565,현대백화점 대구점,대구 중구 계산동1가  200 현대백화점 대구점 지하2층
566,대전우송대점,대전 동구 자양동  141-6
567,NC 파주교하점,"경기도 파주시 청석로 266, 102호(동패동, 스타프라자)"
568,은천점,"서울 관악구 봉천동 1708,1708-1 두산상가 2동 111호"
569,롯데백화점 영등포점,서울 영등포구 영등포동 618-496번지 롯데백화점 지하1층
570,강원양구점,강원 양구군 양구읍 중심로 193 더페이스샵
571,공항철도 서울역점,서울 용산구 동자동 43-227번지 공항철도 KARST(서울역·터미널) 지하3층
572,거창점,경남 거창군 거창읍 중앙로1길 5 (1층)
573,2001아울렛 구로점,서울 구로구 고척동 76-41 2001아울렛 1층 더페이스샵
574,이마트 가든파이브점,서울 송파구 문정동 292외 29 이마트 가든파이브지하1층
575,NC 황성점,"경북 경주시 황성로 18 (횡성동, 외1필지) 더페이스샵"
576,부산덕포시장점,부산 사상구 덕포동 421-20
577,제주한림점,제주 제주시 한림읍 한림리 1351-1
