,name,address
578,NC 영해점,경상북도 영덕군 영해면 예주시장길 33
579,포천점,경기 포천시 신읍동 42-3 더페이스샵
580,청주 봉명점,충북 청주시 흥덕구 봉명동 2702 아이타워빌딩 102
581,NC 소답점,경상남도 창원시 의창구 읍성로 51(중동)
582,구미구평점,경북 구미시 진평동 85-6
583,NC 성환점,충남 천안시 서북구 성환읍 성환리 373-35
584,NC 양양점,강원 양양군 양양읍 남문1리 17-3
585,김해삼계점,경남 김해시 삼계동 1466-1번지
586,충북대소점,충북 음성군 대소면 오태로 104-2
587,청주 가경점,충북 청주시 흥덕구 복대동 1002번지 1층
588,NC 남지점,경남 창녕군 남지읍 낙동로 508
589,NC 수영점,부산 수영구 수영동 445-9
590,NC 장림시장점,부산 사하구 장림번영로 29 (장림동) 더페이스샵
591,NC 동해점,"강원도 동해시 대학로 24, 1동 102호(천곡동, 새움빌딩)"
592,신라면세점 인천공항점,인천 중구 운서동 285-1 인천국제공항 내 신라면세점 신규탑승동 56-64
593,신라면세점 제주점,제주 제주시 연동 252-20 신라면세점 1층
594,롯데마트 사하점,인천 부평구 부평동 738-21 롯데마트 부평역점 2층 더페이스샵
595,NC 사천점,경상남도 사천시 사천읍 읍내로 14-1
596,사천 벌리동점,경남 사천시 벌리동 258-10번지 1층
597,롯데백화점 분당점,경기 성남시 분당구 수내동 14번지 분당롯데백화점 2층
598,홈플러스 북수원점,경기 수원시 장안구 경수대로 930 홈플러스 북수원점 2층 더페이스샵
599,롯데마트 부평역점,인천 부평구 부평동 738-1 롯데마트 부평역점 2층 더페이스샵
600,롯데마트 부평점,인천 부평구 산곡동 159-52 롯데마트 산곡점 지하1층 더페이스샵
601,롯데백화점 부평점,인천 부평구 부평1동 70-127 롯데백화점 6층
602,홈플러스 평촌점,경기 안양시 동안구 비산동 1109-3 홈플러스 평촌점 지하 1층 더페이스샵
603,부산도철 하단역점,부산 사하구 하단동 491번지
604,이마트 포천점,경기 포천시 설운동 2번지 이마트 포천점 내 1층 더페이스샵
605,롯데백화점 포항점,경북 포항시 북구 학산동 포항롯데백화점 3층
606,NC 흥해점,경상북도 포항시 북구 흥해읍 한동로 59-3
607,홈플러스 대구스타디움점,대구 수성구 대흥동 504번지 홈플러스 대구스타디움점 1층
608,천안신부점,충남 천안시 동남구 신부동 460-3
609,엔씨백화점 해운대점,부산 해운대구 좌동 1467-4
610,이마트 해운대점,부산 해운대구 중1동 1767
611,화곡점,서울 강서구 화곡동 1006 1층
612,영등포지하상가점,"서울 영등포구 영등포동3가 441 영등포로터리 지하상가 44,45호"
613,이마트 영등포점,서울 영등포구 영등포동4가 442 이마트 영등포점 지하1층 더페이스샵
614,롯데마트 연수점,인천 연수구 청학동 502-4 롯데마트 연수점 더페이스샵
615,더페이스샵 부천역곡점,"경기 부천시 소사구 경인로 511, 1층 3호 더페이스샵"
616,이마트 여수점,전남 여수시 좌수영로 277 이마트 여수점 1층 더페이스샵
617,NC 여서점,전남 여수시 여서동 225-1 1층
618,NC 양평점,경기도 양평군 양평읍 양평시장길 20-2
619,롯데마트 양주점,경기 양주시 회정동 351-2번지 외2필지 1층 롯데마트 양주점 더페이스샵
620,이마트 양재점,서울 서초구 양재동 215번지 지하1층
621,NC백화점 야탑점,경기 성남시 분당구 야탑동 357-1 뉴코아아울렛 지상 1층 더페이스샵
622,2001아울렛 안산고잔점,경기 안산시 단원구 고잔동 725-1 2001아울렛 안산고잔점 B관 1층 더페이스샵
623,홈플러스 아시아드점,부산 연제구 거제동 1208 번지
624,NC 아산온양점,충남 아산시 온천동 91-25
625,탑마트신평점,부산 사하구 신평동 452-1 탑마트 신평점 내 1층
626,신월1호점,서울 양천구 신월1동 115-1
627,신월2호점,서울 양천구 신월동 550-5 1층
628,NC 신당동점,"서울시 중구 퇴계로 76길 33, 외 1 (무학동)"
629,이마트 풍산점,경기 고양시 일산동구 중산동    1809 더페이스샵
630,롯데월드몰점,서울 송파구 신천동 29 롯데월드몰점 5층 더페이스샵
631,순천2호점,전남 순천시 남내동 49 - 8 번지
632,NC 망원점,서울특별시 마포구 망원동 57-122외 1필지 1층(망원동1층)
633,이마트 수지점,경기 용인시 수지구 신봉동 909번지 이마트 수지점 1층 더페이스샵
634,NC 수유리점,서울특별시 강북구 도봉로 339
635,롯데마트 첨단점,광주 광산구 첨단강변로99번길 22 1층 더페이스샵
636,이마트 청계천점,서울 중구 황학동 2198번지(롯데캐슬 베네치아) 지하 2층 더페이스샵
637,NC 청도점,경상북도 청도군 청도읍 청화로 187
638,롯데슈퍼 수성점,대구 수성구 중동 333-7 롯데슈퍼 더페이스샵
639,울산태화시장점,울산 중구 태화동 22-26
640,NC 울산태화점,울산시 중구 신기7길 31 (태화동)
641,롯데키즈마트 부산점,부산 부산진구 부암동 257 롯데키즈마트 부산점
642,NC 미아사거리점,"서울특별시 강북구 도봉로 41(미아동, 1층)"
643,안성점,경기 안성시 대천동 42번지
644,이마트 죽전점,경기 용인시 수지구 포은대로 552 (죽전동 1282) 이마트 내 지하1층 더페이스샵
645,롯데마트 진장점,울산 북구 진장동 진장유통단지 9블럭
646,홈플러스 경남진주점,경남 진주시 상대1동 181-1 홈플러스 진주점지하2층 더페이스샵
647,홈플러스스토어즈 목동점,서울 양천구 목동 서로 170 홈플러스 목동점 지하1층 더페이스샵
648,롯데마트 목포점,전남 목포시 원형서로 15 롯데마트 목포점 2층 더페이스샵
649,이마트 문현점,부산 남구 문현동 751 부산문현이마트 내
650,롯데백화점 미아점,서울 강북구 미아동 71-5 미아롯데백화점 9층
651,현대백화점 미아점,서울 성북구 길음3동 20-1번지 현대백화점 지하1층
652,NC 방촌시장점,대구 동구 방촌동 1068-1번지
653,이마트 보령점,충남 보령시 궁촌동 340-1
654,홈플러스 부산감만점,부산 남구 감만동 8번지 홈플러스 감만점
655,조선대점,광주 동구 지산동 520-5
656,인천주안점2012,"인천 남구 주안동 235 주안역지하상가 241,243호 더페이스샵"
657,홈플러스 죽도점,경북 포항시 북구 죽도동 50-1번지
658,2001아울렛 중계점,서울 노원구 중계동 509 2001아울렛 중계점 1층
659,롯데마트 중계점,서울 노원구 중계동 361 롯데마트 중계점 2층 더페이스샵
660,중곡점,서울 광진구 중곡동 79-13호 1층 (신성시장 내) 더페이스샵
661,NC 진주하대동점,경남 진주시 하대동 316-1
662,롯데마트 진해점,경남 창원시 진해구 석동 543-5 롯데마트2층 더페이스샵
663,이마트 창원점,경남 창원시 성산구 중앙동 91 이마트창원점2층 더페이스샵
664,천안두정점,충남 천안시 서북구  두정중2길 4(두정동) 서현빌딩1층
665,롯데마트 천안점,충남 천안시 서북구 쌍용동 1367번지 롯데마트 지하1층
666,홈플러스 삼척점,강원 삼척시 당저동 33-3 삼척홈플러스 지하1층 더페이스샵
667,롯데마트 상무점,광주 서구 시청로 40 롯데마트 상무점 2층 더페이스샵
668,홈플러스스토어즈 월드컵점,서울 마포구 성산동 515 월드컵경기장 1층 상암홈플러스테스코 내 더페이스샵
669,충북단양점,충북 단양군 단양읍 삼봉로 304-1
670,NC 홈플러스 상인점,대구광역시 달서구 월배로 183 홈플러스 상인점 지하2층
671,신세계백화점 인천점,인천 남구 관교동 15번지 신세계백화점 지하1층
672,충북진천점,충북 진천군 진천읍 중앙동로 77
673,이마트 충주점,충북 충주시 문화동 1024번지
674,NC 평택점,경기도 평택시 평택동 46-2
675,포천송우리점,경기 포천군 소흘읍 140-10 더페이스샵
676,현대백화점 부산점,부산 동구 범일1동 62-5 현대백화점 지하1층
677,GS슈퍼 청주용담점,충북 청주시 상당구 용담동 407
678,롯데마트 아산점,충남 아산시 배방읍 장재리 13-1 롯데마트아산점 1층
679,갤러리아백화점 천안점,충남 천안시 서북구 불당동 521-3 지하1층
680,롯데마트 상당점,충북 청주시 상당구 용암동 2634 1층
681,청주산남점,충북 청주시 흥덕구 산남동 503번지 외 1필지
682,NC 청양점,충청남도 청양군 청양읍 중앙로 130-1
683,청주분평점,충북 청주시 흥덕구 분평동 1374 명인원플러스빌딩 103
684,충북음성점,충북 음성군 음성읍 수정로 56
685,충남금산점,충남 금산군 금산읍 중도리 330
686,청주하복대점,"충북 청주시 흥덕구 진재로 54,1층(복대동)"
687,충북대점,충북 청주시 흥덕구 사창동 156-15
688,NC 충북영동점,충북 영동군 영동읍 중앙로 22-1 
689,롯데마트 당진점,충남 당진시 당진읍 원당리 824
690,NC 부여점,"충청남도 부여군 부여읍 중앙로5번길 15-1, 1층"
691,홈플러스 오창점,충북 청원군 오창읍 양청리 820번지
692,충남태안점,충남 태안군 태안읍 남문리 576-18번지 1층
693,이마트 제천점,충북 제천시 강제동 270-11 제천이마트 1층
694,홈플러스 천안점,충남 천안시 동남구 구성동 51-1 홈플러스 천안점 지하2층
695,홈플러스 조치원점,충남 연기군 조치원읍 번암리 53 홈플러스지하 1층
696,신세계백화점 충청점(아라리오),충남 천안시 동남구 신부동 354-1번지 신세계백화점 2층
697,홈플러스 계룡점,충남 계룡시 금암동 21-5 계룡홈플러스 2층
698,홈플러스 마산점,경남 창원시 마산회원구 양덕동 151-1번지 홈플러스 마산점 3층 더페이스샵
699,NC 창녕점,경상남도 창녕군 창녕읍 종로23
700,롯데백화점 광주점,광주 동구 독립로 268 롯데백화점 광주점 4층 더페이스샵
701,NC 광주충장로점,광주광역시 동구 충장로 87-1(충장로2가)
702,경주동국대점,경북 경주시 성건동 681번지 1층 동편
703,포항구룡포점,경북 포항시 남구 구룡포읍 구룡포3리 708-20
704,포항양덕점,"경북 포항시 북구 양덕동 1197 블록-1 롯트 양덕드림메디컬 1층, 왼쪽 3호"
705,NC 영덕점,경상북도 영덕군 영덕읍 중앙길 103
706,이마트 검단점,인천 서구 당하동 875 이마트 검단점 1층 더페이스샵
707,홈플러스 간석점,인천 남동구 간석동 616-3 홈플러스 간석점 더페이스샵
708,남해점,경남 남해군 남해읍 화전로 92 더페이스샵
709,NC 양산점,"경상남도 양산시 양산역1길 22, 101호(중부동, 위너스타워)"
710,거제옥포점,경남 거제시 옥포1동 539-3
711,NC 거제고현점,"경남 거제시 거제중앙로 1894(고현동 ,106호)"
712,NC 밀양점,경남 밀양시 내일동 610번지
713,통영점,경남 통영시 북신동 660-2
714,홈플러스 창원점,경남 창원시 팔용동 30-3 홈플러스 창원점 2층 더페이스샵
715,NC 인제대점 ,경상남도 김해시 인제로 193(어방동)
716,롯데마트 장유점,경남 김해시 장유면 대청리  300번지 장유롯데마트1층 더페이스샵
717,롯데마트 마산점,"경남 창원시 마산합포구 창포동 8-1,8-3번지 롯데마트1층 더페이스샵"
718,김해서상동점,"경남 김해시 가락로 82, 101호(서상동)"
719,NC 공주점,충남 공주시 중동 69-1 번지
720,서산점,충남 서산시 동문동 311-23
721,홈플러스 보령점,충남 보령시 명천동 129 번지
722,NC 보령점,충청남도 보령시 중앙로 73 (대천동)
723,NC 충주점,충북 충주시 성서동 417 동방타운1층
724,홈플러스 청주점,충북 청주시 흥덕구 가경동 1696 홈플러스1층
725,롯데마트 충주점,충북 충주시 칠금동 849 롯데마트내 2층
726,롯데마트 서산점,충남 서산시 예천동 508번지 롯데마트서산점 1층(아울렛코너)
727,대전가장점,대전 서구 가장동 61-13
728,NC 대전지하직영점,"대전광역시 중구 은행동 216, 중앙로지하상가 B구역 가열 5호,6호"
729,NC 송촌점,대전 대덕구 송촌동 450-4 102호
730,대전관저점,대전 서구 관저동 1340 하이존 상가 126호
731,NC 신탄진점,대전 대덕구 신탄진동 145-6
732,홈플러스 대전가오점,대전 동구 가오동 557 홈플러스 가오점 지하1층
733,홈플러스스토어즈 문화점,대전 중구 문화동 1-17 홈플러스테스코문화점 1층
734,홈플러스스토어즈 유성점,대전 유성구 봉명동 66번지 홈플러스테스코 2층
735,세이백화점대전점,대전 중구 문화동 1-16 세이백화점 TWO 5층
736,홈플러스 대전둔산점,대전 서구 둔산동 1380-2번지 둔산홈플러스 2층
737,롯데마트 서대전점,대전 유성구 원내동 33-19 서대전롯데마트
738,홈플러스 동대전점,대전 동구 용전동 65-1삼성홈플러스 지하2층
739,롯데백화점 대전점,대전 서구 괴정동 대전롯데백화점 지하1층
740,NC 정선점,강원도 정선군 정선읍 봉양6길 35
741,NC 횡성점,강원 횡성군 횡성읍 읍상리 277-3
742,롯데마트 춘천점,강원 춘천시 온의동 6번지 롯데마트 춘천첨 2층 더페이스샵
743,홈플러스 강릉점,강원 강릉시 옥천동 189 강릉홈플러스 3층 더페이스샵
744,울산대송시장점,울산 동구 화정동 171-1
745,울산호계점,울산 북구 신천동 324-6
746,울산남목점,울산 동구 동부동 258-1
747,이마트 성남점,경기 성남시 수정구 태평동 7336번지 이마트 성남 태평점 지상 1층 더페이스샵
748,이마트 고잔점,경기도 안산시 단원구 원포공원1로 46 이마트고잔점  2층 더페이스샵
749,홈플러스 킨텍스점,경기 고양시 일산서구 대화동 2611 홈플러스 킨텍스점 더페이스샵
750,이마트 일산점,경기 고양시 일산동구 백석동 1194번지 이마트 일산점
751,부천상동시장점2013,경기 부천시 장말로 200번길 45
752,양주덕정점,경기 양주시 덕정동 208-6 두리테크 107 더페이스샵
753,남양주평내점,경기 남양주시 평내동 578-2 평내프라자 1층 더페이스샵
754,이마트 평택점,경기 평택시 영신로29 1층 더페이스샵
755,NC 안강점,경북 경주시 안강읍 비화원로 79
756,홈플러스 수성점,대구 수성구 두산동 111번지 홈플러스 수성점
757,롯데마트 대구점,대구 동구 율하동 1117번지 롯데마트 지하1층
758,NC 팔달점,대구광역시 서구 팔달로 170-1(비산동)
759,대현점,대구 북구 대현동    227-6번지
760,대구동서시장점,대구 동구 신암5동 107-3
761,대구성서용산점,대구 달서구 용산동 442-8
762,산격시장점,대구 북구 산격동 500-1 대우아파트 1층 상가 더페이스샵
763,롯데마트 전주점,전북 전주시 완산구 바우배기2길 11 롯데마트 전주점 1층 더페이스샵
764,전북부안점,전북 부안군 부안읍 봉덕리 786-3
765,홈플러스 목포점,전남 목포시 영산로 313  홈플러스 목포점 지하 2층 더페이스샵
766,롯데마트 군산점,전북 군산시 수송로 185 롯데마트 군산점 1층 더페이스샵
767,이마트 익산점,전북 익산시 평동로 705 이마트 익산점 1층 더페이스샵
768,홈플러스 김제점,전북 김제시 검산동 841 홈플러스 김제점 2층 더페이스샵
769,NC 여수여천점,전남 여수시 신기동 108-6번지
770,홈플러스 광양점,전남 광양시 항만11로 70 홈플러스 광양점 1층 더페이스샵
771,광양점,전남 광양시 중동 1639-5 더페이스샵 광양점
772,홈플러스스토어즈 전주완산점,전북 전주시 완산구 기린대로 170 홈플러스 전주완산점 지하 1층 더페이스샵
773,이마트 군산점,전북 군산시 구암3.1로 137 이마트 군산점 1층 더페이스샵
774,홈플러스 순천점,전남 순천시 신월큰길 10 홈플러스 순천점 지하 1층 더페이스샵
775,NC 익산점,전북 익산시 신동 787-8
776,이마트 목포점,전남 목포시 옥암로 138 이마트 목포점 1층 더페이스샵
777,NC 전북대점,전라북도 전주시 덕진구 덕진동1가 1262-30
778,순천1호점,전남 순천시 연향동 1337-4번지 2호
779,롯데마트 여수점,전남 여수시 국동 37-100 롯데마트 여수점 1층 더페이스샵
780,목포점,전남 목포시 죽동 16-4
781,NC 전주점,전라북도 전주시 완산구 전주객사5길 22-2(고사동)
782,광주 봉선점,광주 남구 봉선동 1028-1번지
783,광주운남점,광주 광산구 운남동 773-4번지 1층
784,NC 광주신창점,광주광역시 광산구 신창로 69(신창동)
785,광주첨단점,광주 광산구 월계동 889-2 LC타워 1층
786,NC 광주염주점,광주광역시 서구 월드컵4강로 75(화정동)
787,롯데마트 수완점,광주 광산구 장신로 98 롯데마트 수완점 2층 더페이스샵
788,홈플러스 광주계림점,광주 동구 무등로 314 홈플러스 광주계림점 1층 더페이스샵
789,홈플러스 광주하남점,광주 광산구 용아로 390 홈플러스 광주하남점 1층 더페이스샵
790,명동2호점,서울 중구 충무로1가 23-6 더페이스샵
791,NC 남양주마석점,경기 남양주시 화도읍 마석중앙로 63-1 더페이스샵
792,NC 마산창동점,경남 창원시 마산합포구 창동거리길 35
793,마산내서점,경남 창원시 마산회원구 내서읍 삼계리 26-7 중앙상가 101호 더페이스샵
794,인천옥련점2013,인천 연수구 옥련동 462-12 102호 더페이스샵
795,이마트 속초점,강원 속초시 청호동 459-134 이마트 속초점 2층 더페이스샵
796,홈플러스 부천소사점,경기 부천시 소사구 괴안동 129-4 홈프러스 소사점 지하1층 더페이스샵
797,청주점,충북 청주시 상당구 북문로1가 65-2 THEFACESHOP
798,홈플러스 춘천점,강원 춘천시 퇴계동 144-1 번지 춘천 홈플러스 지하2층 더페이스샵
799,NC 대전충남대점,대전 유성구 대학로 151번길 39
800,충남예산점,충남 예산군 예산읍 예산로 202번길 3
801,인천동암점,인천 부평구 십정동 467-4번지 더페이스샵
802,롯데백화점 광복점,부산 중구 중앙동7가 20-1 신관 아쿠아몰 5층 더페이스샵
803,롯데백화점 센텀시티점,부산 해운대구 우동 롯데백화점 지하1층
804,롯데면세점 부산점,부산 진구 부전동 503-15 롯데백화점 부산점 8층
805,NC 부산기장점,부산광역시 기장군 기장읍 읍내로 108
806,홈플러스스토어즈 장림점,부산 사하구 장림1동 185번지 지상 3층
807,신세계백화점 센텀시티점,부산 해운대구 우동 1495 신세계백화점 8층
808,부산도철 시청역점,부산 연제구 연산동 1444 시청역사 내 더페이스샵
809,홈플러스스토어즈 해운대점,부산 해운대구 우1동 1406-2 지하1층
810,부산도철 서면역점,부산 부산진구 부전동 573번지 환승역사 내 더페이스샵
811,롯데마트 동래점,부산 동래구 온천동 502-3번지 지하1층
812,부산도철 연산역1호점,부산 연제구 연산5동 1515-1 부산연산역사 내 더페이스샵
813,부산도철 부전역점,부산 부산진구 부전동 914번지
814,부산도철 연산역2호점,부산 연제구 연산5동 1515-1 연산역사 내 더페이스샵
815,부산도철3차 양정역점,부산 부산진구 양정동 408번지 역사 내 더페이스샵
816,부산도철3차 사상역점,부산 사상구 괘법동 535번지 역사 내 더페이스샵
817,부산도철3차 화명역점,부산 북구 화명동 1458번지 역사 내 더페이스샵
818,이마트 금정점,부산 금정구 구서동 368 이마트 금정점 더페이스샵 1층
819,이마트 연제점,부산 연제구 연산2동 822-7
820,이마트 서부산점,부산 사상구 감전동 502-1
821,롯데마트 사상점,부산 사상구 엄궁동 364-5
822,홈플러스 가야점,부산 부산진구 가야동 624-7
823,롯데마트 금정점,부산 금정구 부곡동 223-1 롯대마트금정점 지하1층 더페이스샵
824,메가마트 동래점,부산 동래구 명륜동 506-3
825,홈플러스 영도점,부산 영도구 봉래동2가 151-1
826,홈플러스 E)광안점,부산 수영구 광안동 491-1
827,NC 제주연동점,제주특별자치도 연동7길19
828,NC 제주시청점2018,"제주특별자치도 제주시 중앙로 218 (이도이동, 남광빌딩)"
829,제주서귀포점,제주 서귀포시 서귀동 370-16번지
830,홈플러스 서귀포점,제주특별자치도 서귀포시 중앙로 180 홈플러스 서귀포점 1층
831,제주점,제주 제주시 일도1동 1476-60 중앙지하상가 212
832,전남강진점,전남 강진군 강진읍 남성리 32-4
833,용인점,경기 용인시 처인구 김량장동 131-14 더페이스샵
834,GS슈퍼 용인포곡점,경기 용인시 처인구 포곡읍 둔전리 140-1 슈퍼 1층 더페이스샵
835,인천용현점,인천 남구 용현동 617-24 더페이스샵
836,전남해남점,전남 해남군 해남읍 해리 456-1
837,이마트 전주점,전북 전주시 완산구 당산로 111 이마트 전주점 2층 더페이스샵
838,NC 전주평화점,"전라북도 전주시 완산구 소대배기로 15, 1층 (평화동2가)"
839,NC 마산호계점,경상남도 창원시 마산회원구 내서읍 호계본동로 5
840,NC 경남칠원점 ,경상남도 함안군 칠원읍 원서로 3
841,NC 경상대점,경상남도 진주시 가좌동 480-5 UCT상가 104
842,NC 대동창원점,"경상남도 창원시 성산구 원이대로 730 (상남동, 창원 대동백화점 내)"
843,진주 산업대점,경남 진주시 칠암동 492-1
844,경남대점,경남 창원시 마산합포구 해운동 5-95 해운프라자상가 103호
845,NC 용원점,"경상남도 창원시 진해구 안골로 348, 109호(용원동, 용원그랜드쇼핑제1)"
846,하동점,경남 하동군 하동읍 읍내리 331-4번지
847,진주점,경남 진주시 대안동 17-10
848,롯데마트 통영점,경남 통영시 무전동 1069번지 롯데마트 통영점1층 더페이스샵
849,경남고성점,경남 고성군 고성읍 동외리 288-43번지
850,경남함안점,경남 함안군 가야읍 말산리 480-4
851,함양점,경남 함양군 함양읍 고운로 59 부흥상가 101동 2호
852,경남합천점,경남 합천군 합천읍 466-1
853,김해진영1호점,경남 김해시 진영읍 진영리 1612-4 나경타운 더페이스샵
854,롯데마트 시티세븐점,경남 창원시 의창구 두대동 333번지 롯데마트시티세븐점 지하1층 더페이스샵
855,홈플러스 진해점,경남 창원시 진해구 이동 536-10 홈플러스 진해점 3층 더페이스샵
856,이마트 마산점,경남 창원시 마산합포구 중앙동3가 4-1 이마트 마산점 1층 더페이스샵
857,김해내외점,"경남 김해시 함박로101번길 22, 112(외동,삼우빌딩)"
858,NC 갤러리아백화점 진주점,경남 진주시 평안동 195 갤러리아백화점 진주점 지하1층
859,홈플러스 삼천포점,경남 사천시 벌리동 58-3 홈플러스 삼천포점 지하2층 더페이스샵
860,홈플러스 거제점,경남 거제시 장평동 59외 3필지 홈플러스 거제점지하1층 더페이스샵
861,NC 양산덕계점,경남 양산시 덕계동 724-22
862,홈플러스 밀양점,경남 밀양시 내일동 610번지 홈플러스 밀양점2층 더페이스샵
863,이마트 봉선점,광주 남구 봉선로 198 이마트 봉선점 지하 1층 더페이스샵
864,이마트 상무점,광주 서구 치평동 1208-5번지 이마트 상무점 1층
865,롯데마트 광주점,광주 서구 금화로 240 월드컵경기장 內 롯데마트 월드컵점 1층 더페이스샵
866,홈플러스 동광주점,광주 북구 동문대로 200 홈플러스 동광주점 지하1층 더페이스샵
867,이마트 광주점,광주 서구 죽봉대로 61 이마트 광주점 1층 더페이스샵
868,이마트 동광주점,광주 동구 중앙로 358 이마트 동광주점 지하1층 더페이스샵
869,이마트 광산점,광주 광산구 사암로 172 이마트 광산점 1층 더페이스샵
870,NC 전남대점,"광주광역시 북구 우치로 92,1호(용봉동)"
871,이마트 둔산점,대전 서구 둔산동 959-2번지 이마트둔산점 2층
872,NC 전남완도점,전라남도 완도군 완도읍 중앙길 8-1
873,동인천점2012,인천 중구 인현동1 중앙로지하상가 107호 더페이스샵
874,동울산시장점,울산시 동구 진성 14길 92(전하동)
875,부산진역전점,부산 동구 수정동 200 - 1 번지
876,홈플러스 정관점,부산 기장군 정관면 매학리 홈플러스 정관점 712-1
877,NC 탑마트신다대점,부산 사하구 다대2동 120-18번지 탑마트 신다대점 내 1층
878,메가마트 기장점,부산 기장군 일광면 삼성리 547 - 6번지 메가마트 1층
879,동서대점,부산 사상구 주례2동 60-59번지
880,이마트 사상점,부산 사상구 괘법동 531-2 이마트 사상점 1층
881,선산점,경북 구미시 선산읍 완전리 251번지
882,NC 고령점 ,경북 고령군 대가야읍 중앙로 15-2
883,NC 북삼점,경상북도 칠곡군 북삼읍 금오대로 272
884,이마트 상주점,경북 상주시 만산동 693-29
885,더페이스샵 옥계점,경북 구미시 옥계동 833-3
886,홈플러스 문경점,경북 문경시 모전동 859-2번지 홈플러스
887,경북성주점,경북 성주군 성주읍 성주로 3220-1 더페이스샵
888,홈플러스스토어즈 포항점,경북 포항시 남구 상도동 582 홈플러스테스코 포항점
889,홈플러스 영주점,경북 영주시 휴천2동 329-1 영주홈플러스
890,이마트 포항점,경북 포항시 남구 인덕동 161-176 이마트 포항점
