,name,address
891,이마트 영천점,경북 영천시 오수동 286번지
892,이마트 김천점,경북 김천시 신음동 990-1 김천이마트 내 더페이스샵
893,홈플러스 경주점,경북 경주시 용강동 800-11번지
894,이마트 경산점,경북 경산시 중산동 180-1
895,경북 칠곡 왜관점,경북 칠곡군 왜관읍 왜관리 191-9
896,구미석적점,경북 칠곡군 석적읍 중리 142-12
897,롯데마트 구미점,경북 구미시 신평동 465번지  롯데마트 1층
898,이마트 구미점,경북 구미시 광평동 65-1
899,영남대,경북 경산시 대동 168-1번지 더페이스샵 영대점
900,NC 김천역점,"경상북도 김천시 김천로 108-2, 1층(평화동, 성원빌딩)"
901,경산점,경북 경산시 하양읍 금락리 130-8 우방3차상가 122호
902,영주점,경북 영주시 구성로 350번지 (영주동) 더페이스샵
903,경주점,경북 경주시 계림로101(노동동)
904,포항점,경북 포항시 북구 대흥동 723-2번지
905,홈플러스 E)모라점,부산 사상구 모라동 425-2
906,메가마트 남천점,부산 수영구 남천동 545-2번지
907,부산애플아울렛점,부산 사상구 괘법동 534-1번지 애플아울렛 1층
908,NC 남포1호점,부산광역시 중구 광복로 44 (창선동1가)
909,롯데마트 화명점,부산 북구 화명동 1975 화명롯데마트 1층
910,홈플러스 센텀시티점,부산 해운대구 우1동 19블록 센텀시티홈프러스점 1층
911,세이브존 전주점,전북 전주시 완산구 팔달로 262-6 세이브존 전주코아점 1층 더페이스샵
912,전북 김제점,전북 김제시 요촌동 169-17
913,화순점,전남 화순군 화순읍 만연리 241-3번지
914,NC 전남영광점,전라남도 영광군 영광읍 중앙로 187
915,이마트 울산점,울산 남구 삼산동 1646
916,뉴코아아울렛 울산성남점,울산 중구 성남동 249-1
917,뉴코아아울렛 울산점,울산 남구 달동 1360-3 뉴코아아울렛 울산점 1층
918,NC 울산언양점,울산 울주군 언양읍 남부리 141번지
919,현대백화점 울산동구점,울산 동구 서부동 105번지 현대백화점 지하1층
920,현대백화점 울산점,울산 남구 삼산동 1521-1 현대백화점 2층
921,울산세이브존,울산 남구 삼산동 1377-8
922,롯데마트 울산점,울산 남구 달동 833-1 롯데마트 1층
923,NC 의령점,경상남도 의령군 의령읍 의병로 223
924,롯데마트 창원중앙점,경남 창원시 성산구 중앙동 91번지 롯데마트 창원중앙점1층 더페이스샵
925,홈플러스 울산동구점,울산 동구 일산동 577-1
926,홈플러스스토어즈 울산북구점,울산 북구 상안동 322-9
927,롯데백화점 대구점,대구 북구 칠성동2가 302-155 롯데백화점 대구점 5층 더페이스샵
928,네이처컬렉션 경북대점,'대구 북구 산격동 1332-10
929,홈플러스 대구점,대구 북구 칠성동2가 378-23
930,대구서문시장점,대구 중구 달구벌대로 2085 동아백화점쇼핑점
931,태전점,대구 북구 태전동 979
932,NC 원주중앙점,"강원도 원주시 중앙시장길 11(중앙동, 외4필지 자유시장1층 11-1)"
933,대구서부정류장점,대구 달서구 송현동 1041-4번지 더페이스샵
934,롯데백화점 상인점,대구 달서구 상인1동 1052 대구상인 롯데백화점 지하1층
935,홈플러스 남대구점,대구 남구 대명6동 959-1 남대구홈플러스 더페이스샵
936,이마트 달서점,대구 달서구 감삼동 521번지 지하 3층
937,홈플러스스토어즈 동촌점,대구 동구 검사동 908-5
938,더페이스샵 성당시장점,대구 남구 대명동 3023-23 A-30
939,이마트 월배점,대구 달서구 대천동 555번지
940,NC 서남시장점,"대구광역시 달서구 달구벌대로 329길 10, 1층(감삼동)"
941,홈플러스 성서점,대구 달서구 용산동 230-11
942,홈플러스 칠곡점,대구 북구 동천동 968번지
943,이마트 강릉점,강원 강릉시 송정동 1008-7
944,강원태백점,강원 태백시 황지동 41-7번지 106호
945,NC 삼척점,강원 삼척시 남양동 55-93 102호
946,NC 속초점,강원 속초시 금호동 479-3번지 장안갤러리 1층
947,NC 강원춘천점,"강원도 춘천시 중앙로 지하33(중앙로1가, 지하상가 라열 5,6호)"
948,NC 강릉점,강원 강릉시 금학동 52-1번지
949,인천병방시장점,인천 계양구 병방동 381 상가2동 1층 104호 더페이스샵
950,인천제물포점,인천 남구 숭의동 59-14 더페이스샵
951,홈플러스 인천논현점,인천 남동구 논현동 논현2지구 상업용지 20일대 홈플러스 인천논현점 더페이스샵
952,홈플러스스토어즈 계산점,인천 계양구 계산동 1061 홈플러스테스코 계산점 2층 더페이스샵
953,인천강화점2013,인천 강화군 강화읍 관청리 491-1 12/ 더페이스샵
954,NC 부평지하1호점,"인천 부평구 부평동 224-1 대아지하상가1공구 86,87,94,95"
955,롯데마트 삼산점,인천 부평구 삼산동 465-1 롯데마트 삼산점 1층 더페이스샵
956,홈플러스스토어즈 구월점,인천 남동구 예술로 198 홈플러스 지하2층 더페이스샵
957,롯데마트 영종도점,인천 중구 운서동 2803-2 롯데마트영종도점 1층 더페이스샵
958,NC 인천신기점,인천 남구 주안동 1315-16 남부상가 6동 14호
959,2001아울렛 부평점,인천 부평구 산곡동 311-151번지 부평아울렛 1층
960,이마트 여주점,경기 여주군 여주읍 홍문리 여주이마트
961,2001아울렛 철산점,경기 광명시 철산동 261 2001아울렛철산점 1층 더페이스샵
962,이마트 동탄점,경기 화성시 석우동 44 이마트 1층 더페이스샵
963,롯데슈퍼 광주점,경기 광주시 태전동 257-17 롯데슈퍼 1층 더페이스샵
964,롯데마트 의정부점,경기 의정부시 용현동 527-1 롯데마트 의정부 1층 더페이스샵
965,NC 홈플러스 시화점,경기도 시흥시 정왕동 2166-4 홈플러스 시화점 네이쳐컬렉션
966,롯데마트 시화점,경기 시흥시 정왕동 1366-4 롯데마트 시화점 더페이스샵
967,NC 홈플러스 분당오리점,경기 성남시 분당구 구미동159 홈플러스테스코분당점 지하 1층 더페이스샵
968,홈플러스 송우점,경기 포천시 소흘읍 송우리 730-60 홈플러스 송우점 지하1층 더페이스샵
969,홈플러스 동수원점,경기 수원시 팔달구 인계동 1045번지 동수원홈플러스 2층 더페이스샵
970,NC 인천만수시장점,인천 남동구 만수동 72-55 가야쇼핑 1층 더페이스샵
971,홈플러스 가좌점,인천 서구 가좌동 118번지 홈플러스 가좌점 1층 더페이스샵
972,홈플러스 화성향남점,경기 화성시 향남읍 행정리 487-1 홈플러스 향남점 지하1층 더페이스샵
973,가평점,경기 가평군 가평읍 가화로 108
974,NC 안산원곡점,경기도 안산시 단원구 라성로 48(원곡동 보성상가 104호)
975,이마트 진접점,경기 남양주시 진접읍 연평리 101-14 이마트 진접점 1층
976,롯데슈퍼 장락점,충북 제천시 장락동 632번지 1층
977,홈플러스 논산점,충남 논산시 내동 437번지 홈플러스 지하1층
978,메가마트 천안점,충남 천안시 서북구 신당동 452-5번지
979,이마트 아산점,충남 아산시 풍기동 192-1 아산이마트
980,롯데슈퍼 청전점,충북 제천시 청전동 165-11번지
981,이마트 천안점,충남 천안시 서북구 쌍용동 191
982,홈플러스 동청주점,충북 청주시 상당구 율량동 500-3 홈플러스 지하1층
983,롯데마트 성정점,충남 천안시 서북구 성정동 1486번지 1층 롯데마트
984,롯데마트 청주점,충북 청주시 흥덕구 가경동 1416-2번지
985,NC 제천점,충북 제천시 중앙로1가 114-5 번지
986,뉴코아아울렛 모란점,경기 성남시 중원구 성남동 3499 번지 뉴코아 성남모란점 1층
987,홈플러스 하남점,경기 하남시 신장1동  459번지 두산위브 B1층 홈플러스 내 더페이스샵
988,홈플러스 화성동탄점,경기 화성시 반송동 98번지 홈플러스 화성동탄점 지하2층 더페이스샵
989,송탄출장소점,경기 평택시 서정동 814-7 (1층)
990,롯데마트 마석점,경기 남양주시 화도읍 마석우리 산16-1 롯데마트 마석점 1층 더페이스샵
991,NC 남양주덕소점,경기 남양주시 와부읍 덕소리 473-8 더페이스샵
992,NC 퇴계원점,경기 남양주시 퇴계원면 퇴계원리 292-5호 1필지
993,양주고읍점,경기 양주시 광사동 656-7 마들프라자 108호 더페이스샵
994,강남대점,경기 용인시 기흥구 구갈동 581-2 명문메디칼프라자 1층 106-1호
995,NC 부천원미점,"경기 부천시 원미구 원미로97번길 35, 1층(원미동) 더페이스샵"
996,홈플러스스토어즈 면목점,서울 중랑구 면목5동168-2 홈플러스 면목점 1층 더페이스샵
997,강변테크노마트점2014,서울 광진구 구의동 546-4 테크노마트 지하1층 B-46호 더페이스샵
998,이마트 용산점,서울 용산구 한강로3가 40-1 이마트 용산점 지하1층 더페이스샵
999,시흥연성지구점,경기 시흥시 장곡동 820-3 부석프라자 106
1000,홈플러스 부천상동점,경기 부천시 원미구 상동 540-1번지 홈플러스 부천상동점 더페이스샵
1001,롯데마트 천천점,경기 수원시 장안구 천천동 525 롯데마트 천천점 1층 더페이스샵
1002,홈플러스 의정부점,경기 의정부시 금오동 475-1번지 홈플러스 의정부점 2층 더페이스샵
1003,상동세이브존,경기 부천시 원미구 상동 535-5 상동세이브존 1층 더페이스샵
1004,롯데마트 수지점,경기 용인시 구성읍 보정리 266-4  수지롯데마트 더페이스샵
1005,NC 안양관양점,"경기도 안양시 동안구 관평로 328(광양동, 세광상사 제1층 106호)"
1006,이마트 평촌점,경기 안양시 동안구 관양동 1608-3번지 이마트 1층 더페이스샵
1007,파주금촌점,경기 파주시 금촌동 54-8 외3필지  더페이스샵
1008,이마트 오산점,경기 오산시 원동 360-6 이마트 오산점 2층
1009,이마트 이천점,경기 이천시 증포동 47-4 이마트 이천점 1층
1010,NC 안산중앙점,"경기도 안산시 단원구 중앙대로 907(고잔동, 4동 4171호)"
1011,홈플러스 남양주진접점,경기 남양주시 진접읍 장현리 216-4 홈플러스 남양주진접점 지하 2층 더페이스샵
1012,롯데마트 동두천점,경기 동두천시 송내동 529외 롯데마트 동두천점 2층 더페이스샵
1013,뉴코아아울렛 부천점,경기 부천시 원미구 상동 539-1 소풍 2층 더페이스샵
1014,NC 화성동탄점,"경기도 화성시 동탄솔빛로 65,1층 104호(반송동, 정림프라자)"
1015,하나로클럽 성남점,경기 성남시 분당구 구미동 174번지 지상 1층 더페이스샵
1016,롯데마트 평택점,경기 평택시 합정동 968-1 롯데마트 1층 더페이스샵
1017,메가마트 양평점,경기 양평군 양평읍 공흥리 441-1 1층
1018,홈플러스스토어즈 야탑점,경기 성남시 분당구 야탑동 341 테마폴리스 3층 야탑홈플러스테스코 더페이스샵
1019,홈플러스 부천여월점,경기 부천시 오정구 여월동 301번지 홈플러스 부천여월점 지하1층 더페이스샵
1020,홈플러스 파주문산점,경기 파주시 문산읍 당동리 당동지구지원용지 1-1 문산홈플러스 더페이스샵
1021,이마트 도농점,경기 남양주시 도농동 1-1 지하1층
1022,강원철원점2013,강원 철원군 동송읍 이평로 53번길 26
1023,NC 영월점,강원 영월군 영월읍 하송리 253-45
1024,이마트 태백점,강원 태백시 삼수동 113번지 1층 더페이스샵
1025,이마트 동해점,강원 동해시 천곡동 831 지상 2층 더페이스샵
1026,NC 홍천점,"강원도 홍천군 홍천읍 번영로 39, 나동 101호 (삼일빌딩)"
1027,이마트 춘천점,강원 춘천시 온의동 511번지 춘천이마트 2층 더페이스샵
1028,롯데마트 구리점,경기 구리시 인창동 430 구리롯데마트 3층 더페이스샵
1029,수원남문점,경기 수원시 팔달구 팔달로2가 47-12
1030,홈플러스 안산점,경기 안산시 상록구 성포동 586 홈플러스 안산점 2층 더페이스샵
1031,NC 안양일번가점,경기 안양시 만안구 안양1동 674-178
1032,롯데백화점 안양점,경기 안양시 만안구 안양1동 88-1 롯데백화점 안양점 지하1층
1033,이마트 가양점,서울 강서구 가양3동 449-19번지 가양이마트 1층 더페이스샵
1034,녹번점,서울 은평구 녹번동 262 번지 1층 더페이스샵
1035,롯데마트 구로점,서울 구로구 구로동 636-89 구로롯데마트 1층 더페이스샵
1036,동화면세점,서울 종로구 세종로 211 광화문빌딩 동화면세점 1층
1037,홈플러스스토어즈 중계점,서울 노원구 중계동 509-2 홈플러스테스코 중계점  지하 2층 더페이스샵
1038,이마트 월계점,서울 노원구 월계동 333-1 이마트 월계점 더페이스샵 1층
1039,삼선교점,서울 성북구 삼선동2가 44-2 1층 더페이스샵
1040,홈플러스 영등포점,서울 영등포구 문래동3가 55-3 홈플러스영등포점 지하1층 더페이스샵
1041,홈플러스 풍무점,경기 김포시 풍무동 38-1번지 홈플러스 풍무점 지하 1층 더페이스샵
1042,이마트 파주점,경기 파주시 교하읍 당하리 195-5 이마트 파주점 1층
1043,NC 홈플러스스토어즈 안산고잔점,경기 안산시 단원구 고잔동 707-2 홈플러스 안산고잔점 더페이스샵
1044,부천송내역점2012,경기 부천시 소사구 송내동 271-1 송내역사 증축상가 216 더페이스샵
1045,롯데마트 장암점,경기 의정부시 장암동 38-10 롯데마트 장암점 지하1층 더페이스샵
1046,롯데슈퍼 정자점,경기 수원시 장안구 정자동 874-2 롯데프라자 1층 정자롯데슈퍼 더페이스샵
1047,롯데마트 안성점,경기 안성시 공도읍 양기리 306 롯데마트 안성점 1층 더페이스샵
1048,롯데마트 의왕점,경기 의왕시 내손동 743 롯데마트 의왕점 2층 더페이스샵
1049,성남상대원점,경기 성남시 중원구 상대원2동 4398
1050,이마트 동백점,경기 용인시 기흥구 동백동 동백택지개발지구 2101블럭 지하 1층 더페이스샵
1051,이마트 분당점,경기 성남시 분당구 정자동 211번지 지상 1층 더페이스샵
1052,의정부점,경기 의정부시 의정부동 170-8 더페이스샵
1053,NC 남양주점,경기 남양주시 진접읍 장현리 634-4  장현플라자 128호
1054,평택안중점,경기 평택시 안중읍 안중리 233-7
1055,이마트 수원점,경기 수원시 권선구 권선동 1189 이마트 수원점 1층 더페이스샵
1056,뉴코아아울렛 일산점,경기 고양시 일산구 마두동 792-2 뉴코아일산점 1층
1057,홈플러스스토어즈 병점점,경기 화성시 병점동 399-4 홈플러스테스코 병점점 더페이스샵
1058,파주점2011,경기 파주시 금촌동 988-6 우성메디피아 1층 더페이스샵
1059,이마트 남양주점,경기 남양주시 호평동 51번지 이마트2층 더페이스샵
1060,롯데마트 서현점,경기 성남시 분당구 서현동 275번지 롯데마트 서현점 더페이스샵
1061,뉴코아아울렛 산본점,경기 군포시 산본동 1231 뉴코아아울렛 2층
1062,롯데마트 안산점,경기 안산시 상록구 성포동 590번지 롯데마트안산점 2층 더페이스샵
1063,홈플러스 안산선부점,경기 안산시 단원구 선부동 1077-1번지 홈플러스 안선선부점 지하1층 더페이스샵
1064,NC 안산선부점,"경기 안산시 단원구 선부광장북로 36, 상가동1층 108호(선부동, 동명벽산)"
1065,롯데마트 화정점,경기 고양시 덕양구 화정동 982번지 롯데마트 화정점 더페이스샵
1066,뉴코아아울렛 광명점,경기 광명시 하안1동 38번지 1층 더페이스샵
1067,NC 홈플러스스토어즈 시흥점,서울 금천구 시흥동 992-47 시흥홈플러스 지하1층 더페이스샵
1068,NC 시흥동점,서울특별시 금천구 금하로 632(시흥동)
1069,NC 홈플러스 동대문점,서울특별시 동대문구 천호대로 133 홈플러스 동대문점 내 지하1층 네이처컬렉션
1070,외국어대점,서울 동대문구 이문동  305-152 더페이스샵
1071,이마트 하월곡점,서울 성북구 하월곡동 88-387 동일하이빌 주상복합 지하1층
1072,홈플러스 안동점,경북 안동시 운흥동 247-58 홈플러스 안동점 2층
1073,롯데마트 삼양점,서울 강북구 미아동 1359 롯데마트 삼양점 1층 더페이스샵
1074,롯데마트 대덕테크노밸리점,대전 유성구 관평동 887번지 대덕테크노밸리 단지 롯데마트 1층
1075,홈플러스스토어즈 대전탄방점,대전 서구 탄방동 591 홈플러스테스코둔산점 3층
1076,경기광주점,경기 광주시 경안동 28-7번지
1077,2001아울렛 수원남문점,경기 수원시 팔달구 인계동 754-1 2001아울렛 수원점 1층 더페이스샵
1078,홈플러스 김포점,경기 김포시 감정동 692 김포홈프러스 지하1층 더페이스샵
1079,뉴코아아울렛 동수원점,경기 수원시 팔달구 인계동 1114-1번지 뉴코아아울렛 동수원점 1층 더페이스샵 
1080,여주점,경기도 여주시 하동 265-1
1081,NC 시흥시화점,"경기도 시흥시 중심상가3길 9, 101호(정왕동, 청진프라자)"
1082,NC 일산라페스타점,경기도 고양시 일산동구 장항동 765 일산라페스타 D-120
1083,홈플러스 영통점,경기 수원시 팔달구 영통동 994-2번지 홈플러스 영통점 2층
1084,일산원당점,경기 고양시 덕양구 성사동 698-1 더페이스샵
1085,롯데마트 권선점,경기 수원시 권선구 권선동 1296-5 롯데마트 권선점 1층 더페이스샵
1086,그랜드백화점 일산점,경기도 고양시 일산서구 주엽동 22 일산그랜드백화점 1층 더페이스샵
1087,롯데마트 덕소점,경기 남양주시 와부읍 덕소리 501-3  롯데마트 덕소점 더페이스샵
1088,고양하나로마트,경기 고양시 일산서구 대화동 2324번지 고양하나로마트 1층 더페이스샵
1089,뉴코아아울렛 평촌점,경기도 안양시 동안구 동안로 119  1층 더페이스샵
1090,롯데마트 오산점,경기 오산시 오산동 868 롯데마트 오산점 1층 더페이스샵
1091,수원하나로마트,경기 수원시 권선구 구운동 218-1 하나로클럽 1층 더페이스샵
1092,2001아울렛 분당미금점,경기 성남시 분당구 구미동 11-1 아울렛 지상 1층 더페이스샵
1093,현대백화점 중동점,경기 부천시 원미구 중동 1164 현대백화점 지하1층 더페이스샵
1094,송탄점,경기 평택시 신장동 321-5
1095,뉴코아아울렛 평택점,경기 평택시 비전동 830-1 뉴코아아울렛 지상1층 더페이스샵
1096,NC 구리점,경기도 구리시 경춘로 218-5(수택동)
1097,이마트 은평점,서울 은평구 응암동 90-1 이마트은평점 3층 더페이스샵
1098,회기역직영점,서울 동대문구 휘경동 317-101호 1호선 회기역 내 더 페이스샵
1099,롯데마트 송파점,서울 송파구 문정동 150-2 송파롯데마트 지상1층 더페이스샵
1100,NC 개봉역점,서울특별시 구로구 개봉동 415 개봉역 구내
1101,NC 신창시장점,서울특별시 도봉구 창동 569-85
1102,홈플러스 방학점,서울 도봉구 방학동 707-7 방학홈플러스테스코 지하2층 더페이스샵
1103,홈플러스 강서점,서울 강서구 등촌동 629-11번지 홈플러스 강서점2층 더페이스샵
1104,이마트 역삼점,서울 강남구 역삼동 755번지 지하 1층 더페이스샵
1105,광화문사옥직영점,서울 종로구 신문로2가 91-4 LG광화문빌딩 지하1층 더페이스샵
1106,롯데마트 청량리점,서울 동대문구 전농동 620번지 청량리 롯데마트 5층 더페이스샵
1107,NC 잠실지하상가점,"서울특별시 송파구 송파대로 567 (잠실동, 잠실역지하상가F 6,7호)"
1108,이마트 수서점,서울 강남구 수서동 724 수서이마트 지하1층 더페이스샵
1109,홈플러스 월곡점,서울 성북구 하월곡동 46-73 월곡홈플러스 지하1층 더페이스샵
1110,엔씨백화점 가든파이브점,서울 송파구 문정동 516번지 패션동 1층
1111,NC 사가정점,"서울시 중랑구 면목로 344-1, 1층(면목동)"
1112,NC 평리점,"대구광역시 서구 국채보상로 254 (평리동,1층동편상가)"
1113,이마트 펜타포트점,충남 천안시 서북구 불당동 571-1 지하2층
1114,대전부사동점,대전 중구  대종로 299-1(부사동) 1층
1115,여주하나로마트점,경기도 여주시 강변북로 50번지 1층 더페이스샵
1116,신세계백화점 의정부점,경기 의정부시 의정부동 평화로 525번지 신세계백화점 5층
1117,이마트 경기광주점,경기 광주시 경안동 20-11 지상 1층 더페이스샵
1118,홈플러스테스코 반여점,부산 해운대구 반여동  1406-1 홈플러테스코 반여점
1119,경북진량점,경북 경산시 진량읍 봉회리 62-3번지
1120,롯데마트 평촌점,경기 안양시 동안구 호계동 1053-1 롯데식품관 1층 더페이스샵
1121,9호선 여의도역직영점,서울 영등포구 여의도동 3 9호선 여의도역사 내 더 페이스샵
1122,9호선 가양역직영점,서울 강서구 가양동 14-84 9호선 가양역사 내 더 페이스샵
1123,길동시장점,서울 강동구 길동 400번지 길동우성아파트상가 109호
1124,이마트 신도림점,서울 구로구 구로5동 3-25호 지하2층
1125,이마트 천호점,서울 강동구 천호2동 454-1 이마트1층
1126,현대아울렛 가산점,"서울 금천구 디지털로10길 9, 2001(가산동,20층) 더페이스샵"
1127,이마트 명일점,서울 강동구 명일동 46-4 이마트 명일점 지하1층 더페이스샵
1128,가음정시장점,"경남 창원시 성산구 대정로 36, 1층 4호"
1129,현대 아산병원점,서울 송파구 풍납2동 388-1 번지 아산병원 신관 지하 1층 더페이스샵
1130,홈플러스 구미점,경상북도 구미시 광평동 792-21 지하1층 더페이스샵
1131,이마트 제주점,제주특별자치도 제주시 탑동로 38 이마트 제주점 지하1층
1132,NC 주문진점,강원 강릉시 주문진읍 교항리 181-3 제 10
1133,동천동점,대구 북구 동천동 896-2 칠곡메가타운 제1층 113호 더페이스샵
1134,NC 산업대점,"서울특별시 노원구 공릉로 196, 1층(공릉동)"
1135,이마트 계양점,인천광역시 계양구 봉오대로 785 1층 더페이스샵
1136,곤지암점,경기 광주시 곤지암읍 곤지암리 441-16 더페이스샵
1137,롯데마트 강변점,서울 광진구 구의3동 테크노마트 지하2층 롯데마트 강변점 더페이스샵
1138,이마트 왕십리점,서울 성동구 행당동 168-1 이마트왕십리점 2층 더페이스샵
1139,수원NC터미널점,경기 수원시 권선구 경수대로 270 수원NC백화점 터미널점 2층 더페이스샵
1140,NC 답십리점,서울시 성동구 용답중앙15길 4(용답동)
1141,더페이스샵 이대점,서울 서대문구 대현동 54-4 1층 더페이스샵
1142,코레일유통 압구정로데오역점,서울 강남구 압구정동 지하 402 압구정로데오역 구내 더페이스샵
1143,울산병영점,울산 중구 남외동 214-1번지 더페이스샵
1144,창원 상남점,경남 창원시 성산구 마디미로 23 씨앤비빌딩 1층 더페이스샵
1145,롯데백화점 창원점,경남 창원시 성산구 중앙동 중앙대로 124 롯데백화점 지하1층 더페이스샵
1146,이마트 동인천점,인천 중구 신생동 38번지 1층 더페이스샵
1147,이마트 흥덕점,경기 용인시 기흥구 흥덕 중앙로 60(영덕동) 지하1층 더페이스샵
1148,용인보라점,경기 용인시 기흥구 보라동 587-1 메가타운 1층 더페이스샵
1149,세교신도시점,경기 오산시 금암동 412-4 롯데슈퍼 제1층 104호 더페이스샵
1150,롯데슈퍼 서초국제점,서울 서초구 서초동 1445-3 국제 전자센타 1층 더페이스샵
1151,면목점,서울 중랑구 면목동 102-21 1층 더페이스샵
1152,롯데슈퍼 전농점,서울 동대문구 전농동 10 SK아파트상가 롯데슈퍼 1층 더페이스샵
1153,송파점,서울 송파구 석촌동 295-11 1층
1154,홈플러스 신내점,서울 중랑구 신내동 645번지 홈플러스 신내점 지하2층 더페이스샵
1155,이마트 상봉점,서울 중랑구 망우2동 506-1(상봉시외버스터미널 앞) 지상2층 더페이스샵
1156,NC 둔촌점,"서울특별시 강동구 양재대로 1355(성내동, 오스카상가 1층)"
1157,봉천점,서울 관악구 봉천동 926-30
1158,홈플러스 연산점,부산 연제구 연산동 반송로 88
1159,롯데면세점 코엑스점,서울 강남구 삼성동 159 인터컨티넨탈호텔 내 롯데면세점 코엑스점
1160,NC 부산대연못골점,"부산광역시 남구 수영로 197 (대연동, 1층)"
1161,구지점,대구 달성군 구지면 응암리 1185-10
1162,롯데마트 주엽점,경기 고양시 일산구 주엽동 15번지 롯데마트 주엽점 1층 더페이스샵
1163,이마트 묵동점,서울 중랑구 묵동 170-1번지 묵동 자이아파트 2단지 지하 1층
1164,롯데백화점 동래점,부산 동래구 온천동 502-3 롯데백화점 동래점 1층 더페이스샵
1165,용인수지2013점,경기 용인시 수지구 풍덕천동 1080-2 더페이스샵
1166,홈플러스 합정점,서울 마포구 합정동 418-1 홈플러스 합정점 내 더페이스샵
1167,반포지하상가점(2012),서울 서초구 반포동 163-1 강남지하상가 D-057
1168,NC 청주강서점,"충북 청주시 흥덕구 서현북로 70(가경동, 103호)"
1169,신관동점,충남 공주시 신관동 654-15 거북빌딩 2호 더페이스샵
1170,김해율하점,경남 김해시 장유면 율하리 율하신도시내 1335-2번지
1171,NC 신영통점,"경기도 수원시 영통구 영통로 124, 1층(망포동, 중앙프라자1-1호)"
1172,동아아울렛 동문본점,대구 중구 동문동 20-4 외 6필지 1층 더페이스샵
